avage fps:0.24444779753869283, frame: 1, fps: 0.24444779753869283
avage fps:6.674379934353964, frame: 442, fps: 0.05097262612291915
avage fps:6.659427133892059, frame: 443, fps: 0.05028932973018937
avage fps:6.644509678605282, frame: 444, fps: 0.0360769865627094
avage fps:6.629657257275421, frame: 445, fps: 0.03518218681688992
avage fps:6.6148626824319425, frame: 446, fps: 0.03127687708416772
avage fps:6.600134819130102, frame: 447, fps: 0.03150778650915738
avage fps:6.58549456841452, frame: 448, fps: 0.04130249854915056
avage fps:6.5709033644642005, frame: 449, fps: 0.034043994721112025
avage fps:6.556395857617442, frame: 450, fps: 0.042525283423043285
avage fps:6.541943448462089, frame: 451, fps: 0.0383593285526173
avage fps:6.527571780941368, frame: 452, fps: 0.04594972909646188
avage fps:6.513282506855491, frame: 453, fps: 0.054530620039197834
avage fps:6.49905388723684, frame: 454, fps: 0.0534891999882419
avage fps:6.484884991179392, frame: 455, fps: 0.0522061810974099
avage fps:6.470782092063281, frame: 456, fps: 0.05396299423300399
avage fps:6.456738052944877, frame: 457, fps: 0.052656214952148776
avage fps:6.442751262579308, frame: 458, fps: 0.050788065514665165
avage fps:6.428825466966536, frame: 459, fps: 0.0508110763170784
avage fps:6.414963947831948, frame: 460, fps: 0.05252666505599909
avage fps:6.401149878518011, frame: 461, fps: 0.04667799410729142
avage fps:6.387402349054495, frame: 462, fps: 0.04979126637352412
avage fps:6.373714298163678, frame: 463, fps: 0.04983478660595533
avage fps:6.360083076218321, frame: 464, fps: 0.04882731551766067
avage fps:6.346520147207938, frame: 465, fps: 0.0533210863903876
avage fps:6.3330130636329525, frame: 466, fps: 0.05221920126448458
avage fps:6.3195689481868635, frame: 467, fps: 0.05461115030948633
avage fps:6.3061786248382505, frame: 468, fps: 0.05289762103571534
avage fps:6.292836839235363, frame: 469, fps: 0.04888117708437966
avage fps:6.279560409544926, frame: 470, fps: 0.052914884729796684
avage fps:6.266339813692576, frame: 471, fps: 0.052659763087915444
avage fps:6.253149541855042, frame: 472, fps: 0.04053150637683786
avage fps:6.240015882275117, frame: 473, fps: 0.04092856055034834
avage fps:6.226952646672501, frame: 474, fps: 0.04804220663556131
avage fps:6.213948961019452, frame: 475, fps: 0.05020196147373275
avage fps:6.200983017726985, frame: 476, fps: 0.04215995380552852
avage fps:6.188055656927238, frame: 477, fps: 0.0346319162475014
avage fps:6.175193664390535, frame: 478, fps: 0.040023224383457526
